link--alt href,core-tile__image src,core-tile__description-text,core-rating__counter,core-rating__label,core-tile__description-subline
https://cookidoo.de/recipes/recipe/de-DE/r97219,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6C9A9810-DBAE-476F-8441-255B287EAFF4/Derivates/2727AF86-62B7-4D82-998A-4105FBB1F28C,Weißwein-Suppe,4.1,-67,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r819778,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/fab199b450ef7903a9de1c9d0b8afa3b/Derivates/b352450a5de900344ccd053088c353f96cde6827,Champignon-Porree-Cremesuppe,4.4,-180,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r791792,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7d930780722cee4a9f8b41427b7b4dd2/Derivates/81ee7635eeac05583e9df94126e2241b024d731e,Hähnchen-Spinat-Ragout mit getrockneten Tomaten,4.6,(1.6K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r724294,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/09fb5f71-fda1-4b6f-936c-6153e28cb420/Derivates/59faa857-2649-414c-9b9c-62ad89abffc4,Schnelles Pulled-Chicken-Gulasch,4.6,(6.9K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r636218,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3229ca11-f350-4c72-84bc-300af4e2490e/Derivates/da0dcc30-f1f6-4090-92e5-94427126763a,Couscous-Bowl mit Spinat und Halloumi,4.6,(1.8K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r512740,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f0099c70-5e21-43bd-bf14-42f76e2c5262/Derivates/c7fd4d77-96e0-43ac-8ca7-d94c98f56f39,Älpler Flädle,4.8,-62,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r295724,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ccc974c1-9efe-4959-b4e8-7a810c9a81be/Derivates/7607fb69-1996-4a04-b257-c21187df184f,Schinken-Spinat-Pasta,4,(3.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r107519,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/580fecc12fd23838126264d8575be832/Derivates/106be5cb3a24814e05f14652ece09201d79529ea,Erbsensuppe mit Kürbiskernpesto,4.4,-346,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r925721,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9db1170485f9cff4882a44ac6d52be92/Derivates/b0a35c713ae7466b9f7d86c6adeb0e6bec9a3805,Spaghetti mit Rote-Rüben-Walnuss-Pesto,4.3,-29,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r821850,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/2a157883164dc8aba1dd15ba737604d4/Derivates/5a0f59adcac8391508f55254fa05f0108a40681f,One-Pot-Pasta mit Salsiccia,4.2,-119,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r802539,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7da33cee739f0a396ef8f6ff79454f61/Derivates/7c182d5dcc924d80177070169a99dac58ce17dd2,Süßkartoffelstampf mit Thymian-Nuss-Butter,4.5,-84,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r570422,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/A0BEC0F7-64CB-4CED-A32A-32205B2E63F8/Derivates/970e077b-16a4-4a27-9618-fc3e2c747694,Orientalische Möhren-Kokos-Suppe,4.1,-710,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r548523,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1803A11C-C784-4713-8EC5-2246565FADF4/Derivates/d60caedc-2c26-4782-9477-6b2db29da222,Mediterrane Klößchen,4,-402,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r513693,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/AB48B47C-BF16-4478-BAF1-8555D8D20CE0/Derivates/2093FBE8-58C2-4319-B910-21774C156B43,One-Pot-Pasta mit Spinat und Gorgonzola,4.1,(3.8K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r415722,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/067E8A34-05CD-48AA-8A6B-B3C75C49F9CF/Derivates/957d2711-0b23-42d3-be2a-e06089cb1a1a,Möhren-Pastinaken-Cremesuppe mit Tahin,4.3,-590,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r236675,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/58F981E3-E840-4328-9CDC-5C8521289A34/Derivates/f780a287-e9d5-4ebb-8a69-6a74303c392b,Gnocchi mit Kräutergarnelen,4.5,(6K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r408965,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/34D630D0-59FB-4A10-81C4-1AC2EC3B2250/Derivates/4cc4fa6f-e69f-43d1-8625-15c67aa50367,Die Familiensuppe,4.3,(2.3K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r925717,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d9932698a3d4dd77e6d8e5b3f81a8303/Derivates/0510ea9e3a7c0ec30a792502ce39df14fb71ae7a,Spaghetti in Pistaziencreme,4.2,-11,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r816311,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/e4008e9fc1e71dad8ff224d4a20d5cbc/Derivates/a1c31dd0c526424aca3442273cd70e78e4d32786,Knoblauch-Parmesan-Orzotto,4.4,-345,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r802538,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f0920b7fdcec76a9220dd961c770dc72/Derivates/785a195c034016ac4f4a3075b7bdc1d3d6a8de9b,Linguine in Zitronen-Kapern-Sauce,4.5,-279,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r662206,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d12cbaf8-178c-4a35-b2fc-baa361f37305/Derivates/6587fa8d-73f2-45e3-989a-cd992e314bf5,Eiersalat-Brötli,4.2,-168,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r647400,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ae9c67b0a8ffa8a0a66f15bf86b9e395/Derivates/1c9636547f2838ee3dff155bbbdb54052fa74839,Vegane Mandel-Pasta mit Spinat,4.4,(2.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r51394,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/E0B0E3DA-8F21-4A06-B135-728D8E8C4033/Derivates/D13EF0F8-4FFE-4ABB-96B2-5C3143B69AB0,Kartoffel-Käse-Suppe,4.1,-487,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r316766,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9CDDBD39-B2F0-48DF-9B84-38E09FF80060/Derivates/243108ae-8cda-4499-bb6e-071f2ac032d9,Gemüsesuppe,4.5,-173,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r288766,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/c8de1725-164a-4a79-9de4-e4ed384c1787/Derivates/ba0ae0b7-fd7a-430b-8f7a-5c0f4afabad3,Tomatensuppe mit Quark,4.3,-50,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r697603,,Cremiger Gemüsereis,4.2,(2.2K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r825971,,Tomatenrisotto mit Basilikum,4.4,-268,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r820201,,Lachs-Curry,4.6,-287,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r757021,,Makkaroni mit Paprika-Frischkäse-Sauce,4.3,(1.8K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r748107,,Knoblauchsuppe,4.2,-216,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r543712,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0A5440D7-7794-4C01-AE2E-EDCBE72AC5AE/Derivates/71e1e9ec-308d-4bb1-92c5-8721a9e61f88,Zucchininudeln mit Avocado-Basilikum-Pesto und Sesamlachs,4.5,(1.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r304054,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0E8AAA73-DCC5-47FB-9645-63CFD9091EB3/Derivates/cc032a56-e39f-43d7-ae5f-f3028801dddb,Paprika-Hähnchen-Geschnetzeltes zu Bandnudeln,4.5,(2.8K),20 Min
https://cookidoo.de/recipes/recipe/de-DE/r107832,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/931D71E7-71D7-4181-B94C-14E0F9E10B00/Derivates/6D1E844F-69FE-4FC0-ABD1-B170AC6A2EDB,Spaghettini aglio olio mit Cherry-Tomaten,4.7,(2.6K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r47905,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/A896D4DC-3C71-4057-B703-32CBE10A3501/Derivates/0c884780-5dc5-497e-8ff7-4d9fc2b05a29,Zucchinicremesuppe,4.6,(4.8K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r920200,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d4c6677b322a9c9e369f5a49a926fa12/Derivates/2e53abd34b43f7fdb56c2ce817bad394ef4dfef2,Krautrösti aus dem Ofen,4.7,-108,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r683176,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/e0530419-8262-44ae-8a9b-731afa884634/Derivates/56446850-3483-4b4b-a4eb-24068cdb253a,Champignon-Spinat-Nudeln,4.2,(3.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r660321,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/702bf478-0181-4a06-a273-061bf0020c5b/Derivates/7b779c29-79fd-4ec5-9517-2fc6cf97f624,Würzig gebratene Udon-Nudeln mit Ente und Sesam,4.6,(2.9K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r15511,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/E1BB577F-546B-4BDB-897A-FDDA75D88D00/Derivates/C453250B-7702-4202-82BC-461F47837748,Käsesuppe,4.4,-402,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r51854,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/273F6B47-B2CB-4F74-A4A1-E9E84B1067CC/Derivates/9D0D022A-A153-4F78-A9B0-A0AF59D60837,Markklößchen (Suppeneinlage),4.1,-95,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r916135,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ff0764171acd63492ecf2fbcefbc6733/Derivates/f1da08f0e46ac48d1fe8df26b255fb02702fe229,Schnelle Spätzle,4.8,-22,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r807691,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/25da5194efd842cc56e8ed2f310b6741/Derivates/85cf38c344954e0796f13da7a4a020a01b0433ee,Spaghetti Miracomix,4.5,(2.2K),20 Min
https://cookidoo.de/recipes/recipe/de-DE/r757417,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3b552c7f58e6df9974ab8c4e11b8bf27/Derivates/0c7ec351251506964e4239edc7380badd0e752c0,Veganes Champignon-Masala,4.4,(1.4K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r68266,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/AA794EF9-0CE3-4CF7-AE71-C27E6705475C/Derivates/F30A93BA-7384-4E28-8EF4-8B96FFF1D515,Bulgur-Gemüse-Pilaw - Sebzeli Bulgur Pilavı,4.6,(1.5K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r508201,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/94e1738b-ffb1-4788-865f-a4a59c3af5dd/Derivates/089817ac-ebcf-4439-bb56-ef0cd2c50cef,Kokos-Blumenkohl-Suppe,4.3,-198,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r43782,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/E6CC9B0A-C76B-4377-820F-7D700011FD3F/Derivates/a375dcce-2ecc-4a6a-a869-6e91a637d647,Grüne-Bohnen-Gemüse - Zeytinyağlı Taze Fasulye,4.5,(1.5K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r279040,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/47b76187-3b96-4245-9449-86aa3fdb4d06/Derivates/b293a212-5116-42df-979c-8bf957feace1,Fondue moitié-moitié,4.6,-122,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r277793,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/beec7b03-6136-465f-9a30-fc53eb2a3ae6/Derivates/2954efc1-4920-4b9d-b44a-3aaca96e23d8,Chügelipastetli,4.6,-188,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r237143,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/49D243AF-7450-450F-B440-21AF3BAA9533/Derivates/0c0f32ab-87cc-404e-943f-9bf84938eba0,"Spaghettini mit Knoblauch, Olivenöl und Cherry-Tomaten",4.7,-417,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r109259,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/4BE73B88-A95A-4D38-91DA-A55645EB397D/Derivates/BAB52A03-95C5-4C6B-826B-FD9DB0268154,Apfel-Creme-Suppe,4.1,-226,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r100618,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DB7CDE8B-F0ED-4C75-9C60-543C2BEE0861/Derivates/7AEB3A55-0589-455D-842F-003E8DB7C814,Blumenkohl-Cremesuppe,4.2,(2.5K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r83299,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F02BF357-02A0-4B41-86EA-C0A11A2D5859/Derivates/83948A69-06CE-4028-9CF2-538BDC4DDFC8,Brokkoli-Gorgonzola-Suppe,4,-523,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r690600,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/95e9d640-3a1a-48d9-9826-42df2b72eea7/Derivates/9773f187-544b-4423-a69f-78fee2f9c522,Hähnchen in Zwiebel-Senfsauce,4.5,(5.6K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r483235,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/E5F0C61C-53CC-4A78-AC75-144630BA3154/Derivates/f60e135d-46c7-4ca8-8e5d-c8d075997cf4,Haferflockensuppe,4.5,-749,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r341255,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/C76855D3-62EE-42BE-B4F4-5B23874D6B41/Derivates/9e2e72f1-0796-45d4-a794-df54369ed676,Schweinemedaillons mit Spitzkohl-Pilz-Rahm,4.4,-176,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r508722,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F74490AE-3703-465A-A5C6-5332172B0E2D/Derivates/dba5da22-be76-4141-a821-abbd34052b80,Waldpilzgeschnetzeltes mit Laugenkroketten,4.1,-531,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r803736,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d663795998e5eae10ccccc2740e3e953/Derivates/f6c594209700b93cef6d0532f2f9b82c0f934bfc,Schweinegeschnetzeltes Jäger Art mit Spätzle,4.5,-932,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r669821,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/48df3583-d211-4dd2-8f48-0e57ea781035/Derivates/c31a7098-641e-4be4-918a-17c57037bf97,Paprikaschaumsuppe mit RUPP Enzian Emmentaler,4.6,-157,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r123863,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7336B691-0E9B-4F28-B533-5A272C334D82/Derivates/129806D5-BA7F-4154-9D6D-439C98677017,Bunte Gemüseplatte,4.1,-109,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r143961,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/065b996d6c47d0446289b7f4b71b02b3/Derivates/fe3e3a386008d10c539a025961a4902763964c7f,G´schwindes Kürbisrisotto,4.6,(5.7K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r248697,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3162D1FF-1416-4B42-AAAC-36EDA2B8AF4D/Derivates/0d5f41fe-a0bd-40d2-843c-03d9a0705b2c,Süsskartoffelsuppe mit Pouletspiessli,4.6,-66,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r100441,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F3267C85-98C8-42F0-8C6B-8BFD0684A098/Derivates/9C7E3983-1F0C-4C1F-9F7D-44FF3E455CFA,Rinderfilet alla Pizzaiola,4.1,-302,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r722417,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/52592219dbbc5313cbd7a199ff2b623c/Derivates/f6c994fabc94f66a184e74cb4b94edebe12cfc3a,Feta-Nudeln,4.5,(3.4K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r735672,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d8d4f2912440f99e03dbe6b237470a44/Derivates/2fb3ccf1155b450b9f3fc88331acf3f104d62d74,Backmischung für Vollkornbrot,4.2,-78,10 Min
https://cookidoo.de/recipes/recipe/de-DE/r249693,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/27d1ad28-d427-4982-82a7-9a122f4222f5/Derivates/11bdc4e3-d76f-4762-9466-240d0b1ab00b,Kürbissuppe mit Hack,4.4,(1.5K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r236677,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/A6C27928-8658-4192-AC6D-9214BB869D6B/Derivates/8cfa0cbc-df5d-4429-bb1f-d318f7791eef,Limetten-Geschnetzeltes mit Spätzle,4.4,(1.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r51923,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DF16DC1D-CBC0-4AF4-8297-84D1595F111E/Derivates/836BA07E-4AEF-4975-A429-B764010D064A,Kürbiscremesuppe,4.7,(11.7K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r42764,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/BFE9CBF1-C1BC-4C25-8F4B-5725CD3E2806/Derivates/0FC24D99-253A-48B5-8F3B-D9F9EF134AA1,Rote-Linsen-Suppe - Mercimek Çorbası,4.7,(5.4K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r84634,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5c4374127e332d8ef76398f5034f423b/Derivates/edc16ea187506a8b4ada39c55fef68638c752c7e,Schnelle Kürbissuppe,4.5,(1.2K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r70426,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6E6A3E37-1B25-4B99-9AEB-50F817EF167A/Derivates/39870D5B-7CC1-4800-9838-09ED23A9F43A,Schwarzmeer-Fondue - Muhlama,4.1,-435,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r816847,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/2025d80971b64e59a8516888ba1b17e6/Derivates/de2bbc773ab93a424645cc92918be7026be33cf4,Waldpilz-Cremesuppe,4.6,-79,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r725111,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1d789103-11d9-4650-993e-27cbe292c40f/Derivates/ad7b1d8a-55be-44fd-b44d-0d9115f48b2b,Schnelle Tomatencremesuppe,4.7,(1.4K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r413389,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/14cc407b-82c8-4cb7-9cc7-c5ea85db61c2/Derivates/f9302150-3945-4353-a9ee-84314ea5c531,Leichte Käsesuppe,4.6,-167,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r366630,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1111DFDD-3F03-4103-BB71-551E5B773C49/Derivates/de9c7404-87ae-439d-a37e-5461afc1db67,Selleriecremesuppe mit Chilibutter,4.3,-403,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r29496,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/CEA227C2-88C0-4D8E-818C-5E6831323942/Derivates/A95205D9-43BA-41C4-9952-A59C07E199C9,Süßkartoffelsuppe,4.7,(2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r582041,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/975e00d57b16e401206e0620f5c1a948/Derivates/1dca565e8064d7538a2e2479224a07cbbbed8c80,Kürbis-Orangen-Suppe mit Ingwer,4.8,(2.9K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r51853,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9540264B-CC9F-4934-8422-FE1D490441F4/Derivates/12e19a39-0f92-4008-ae0b-40430e701c72,Grießklößchen (Suppeneinlage),4.4,-771,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r906548,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5cd63ab7e0353ace0bc223f455ad29e1/Derivates/8d45921e8d7bcea5e1dd18fecee9f11121238896,Pilz-Cappuccino mit Serrano-Chips,4.8,-9,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r542129,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DD8E0012-9896-43B6-883C-A192496EECE2/Derivates/d1fad668-fda8-4a0f-8704-223d217d1451,Brokkoli-Apfel-Suppe,4.1,(1.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r589639,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/d9452f9a-ac64-4961-9107-09ea28233dbe/Derivates/affda1c5-132a-48df-8b12-0fd979cbf091,Cheddar-Brokkoli-Suppe,4.2,(1.6K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r338528,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/25E10847-C64A-4EFB-B60B-7417D8069206/Derivates/a8cbc92d-fde6-4bed-b002-53d264f9ba49,Parmesansüppchen,4.2,-192,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r87750,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6330af80813995aadfd3b72845bc2891/Derivates/c10b22e25a11817ee7ead1b6753ffd461ca3b452,Frittaten,4.6,-232,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r46003,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/FB1895CA-1915-4C70-AA9E-C3BF9315DF56/Derivates/F403A361-748F-4AC1-A0E8-AD49C0B8C0E6,Lachscremesuppe,4.5,-840,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r154929,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/57D19FB6-92F3-4E29-84AC-69FE24834CC4/Derivates/fccad0b0-1a0d-41d3-9a5d-119cee1a78bf,Cappuccino von Waldpilzen mit Serrano-Chips,4.8,-425,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r34442,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/85a2fe7901b0a5d8a59885c83ec75e77/Derivates/55c20ea95e13f2a9199eba9867284fd299aee452,Maronencremesuppe,4.4,-818,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r914383,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/a14080f436d41cc25337df0417f12a62/Derivates/71c86714a5491c51459bdd0999aa8a8c13b74cbf,Frikadellen,4.2,-14,25 Min
